region_id,region_name,kind,number,people,address,rid,parent_rid,latitude,longitude,utc_offset,full_address,id,is_standalone,broadcast_state,is_active,broadcast_state_updated_at,koib
7,Юго-Западный АО,УИК,2453,1750,"Улица Южнобутовская, дом 135А",B77K2453,,55.530668,37.514581,180,"Юго-Западный АО, Улица Южнобутовская, дом 135А",27729,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2454,1750,"Улица Южнобутовская, дом 135А",B77K2454,,55.530668,37.514581,180,"Юго-Западный АО, Улица Южнобутовская, дом 135А",27730,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2455,1750,"Улица Южнобутовская, дом 135А",B77K2455,,55.530668,37.514581,180,"Юго-Западный АО, Улица Южнобутовская, дом 135А",27731,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2456,1750,"Улица Южнобутовская, дом 76 к. 1",B77K2456,,55.535682,37.518605,180,"Юго-Западный АО, Улица Южнобутовская, дом 76 к. 1",27732,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2457,1750,"Улица Аллея Витте, дом 2 корп.1",B77K2457,,55.550045,37.537748,180,"Юго-Западный АО, Улица Аллея Витте, дом 2 корп.1",27733,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2458,1750,"Улица Аллея Витте, дом 2 корп.1",B77K2458,,55.550045,37.537748,180,"Юго-Западный АО, Улица Аллея Витте, дом 2 корп.1",27734,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2459,1750,"Улица Бартеневская, дом 27",B77K2459,,55.549322,37.530076,180,"Юго-Западный АО, Улица Бартеневская, дом 27",27735,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2460,1750,"Улица Бартеневская, дом 27",B77K2460,,55.549322,37.530076,180,"Юго-Западный АО, Улица Бартеневская, дом 27",27736,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2461,1750,"Улица Бартеневская, дом 27",B77K2461,,55.549322,37.530076,180,"Юго-Западный АО, Улица Бартеневская, дом 27",27737,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2462,1750,"Улица Горчакова, дом 9 к. 1",B77K2462,,55.544749,37.532771,180,"Юго-Западный АО, Улица Горчакова, дом 9 к. 1",27738,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2463,1750,"Улица Горчакова, дом 9 к. 1",B77K2463,,55.544749,37.532771,180,"Юго-Западный АО, Улица Горчакова, дом 9 к. 1",27739,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2464,1750,"Улица Бартеневская, дом 49 к. 4",B77K2464,,55.544907,37.519521,180,"Юго-Западный АО, Улица Бартеневская, дом 49 к. 4",27740,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2465,1750,"Улица Бартеневская, дом 49 к. 4",B77K2465,,55.544907,37.519521,180,"Юго-Западный АО, Улица Бартеневская, дом 49 к. 4",27741,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2466,1750,"Улица Бартеневская, дом 49 к. 4",B77K2466,,55.544907,37.519521,180,"Юго-Западный АО, Улица Бартеневская, дом 49 к. 4",27742,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2467,1750,"Улица Адмирала Руднева, дом 16 к.1",B77K2467,,55.540501,37.519243,180,"Юго-Западный АО, Улица Адмирала Руднева, дом 16 к.1",27743,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2468,1750,"Улица Адмирала Руднева, дом 16 к.1",B77K2468,,55.540501,37.519243,180,"Юго-Западный АО, Улица Адмирала Руднева, дом 16 к.1",27744,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2469,1750,"Улица Адмирала Лазарева, дом 68 к.3",B77K2469,,55.540032,37.506109,180,"Юго-Западный АО, Улица Адмирала Лазарева, дом 68 к.3",27745,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2470,1750,"Улица Адмирала Лазарева, дом 68 к.3",B77K2470,,55.540032,37.506109,180,"Юго-Западный АО, Улица Адмирала Лазарева, дом 68 к.3",27746,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2471,1750,"Улица Кадырова, дом 10",B77K2471,,55.537179,37.509442,180,"Юго-Западный АО, Улица Кадырова, дом 10",27747,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2472,1750,"Улица Кадырова, дом 10",B77K2472,,55.537179,37.509442,180,"Юго-Западный АО, Улица Кадырова, дом 10",27748,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2473,1750,"Улица Академика Понтрягина, дом 17 к.1",B77K2473,,55.533522,37.502813,180,"Юго-Западный АО, Улица Академика Понтрягина, дом 17 к.1",27749,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2474,1750,"улица Вильнюсская, дом 14",B77K2474,,55.597943,37.517266,180,"Юго-Западный АО, улица Вильнюсская, дом 14",27750,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2475,1750,"улица Вильнюсская, дом 14",B77K2475,,55.597943,37.517266,180,"Юго-Западный АО, улица Вильнюсская, дом 14",27751,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2476,1750,"улица Вильнюсская, дом 12",B77K2476,,55.599077,37.517545,180,"Юго-Западный АО, улица Вильнюсская, дом 12",27752,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2477,1750,"улица Вильнюсская, дом 12",B77K2477,,55.599077,37.517545,180,"Юго-Западный АО, улица Вильнюсская, дом 12",27753,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2478,1750,"улица Голубинская, дом 5, корпус 4",B77K2478,,55.60458,37.517779,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 4",27754,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2479,1750,"улица Голубинская, дом 5, корпус 4",B77K2479,,55.60458,37.517779,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 4",27755,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2480,1750,"улица Голубинская, дом 5, корпус 4",B77K2480,,55.60458,37.517779,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 4",27756,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2481,1750,"улица Голубинская, дом 5, корпус 3",B77K2481,,55.605536,37.517491,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 3",27757,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2482,1750,"улица Голубинская, дом 5, корпус 3",B77K2482,,55.605536,37.517491,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 3",27758,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2483,1750,"улица Голубинская, дом 5, корпус 3",B77K2483,,55.605536,37.517491,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 3",27759,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2484,1750,"улица Голубинская, дом 5, корпус 2",B77K2484,,55.606548,37.517257,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 2",27760,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2485,1750,"улица Голубинская, дом 5, корпус 2",B77K2485,,55.606548,37.517257,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 2",27761,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2486,1750,"улица Голубинская, дом 5, корпус 2",B77K2486,,55.606548,37.517257,180,"Юго-Западный АО, улица Голубинская, дом 5, корпус 2",27762,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2487,1750,"улица Голубинская, дом 21, корпус 3",B77K2487,,55.601472,37.527067,180,"Юго-Западный АО, улица Голубинская, дом 21, корпус 3",27763,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2488,1750,"улица Голубинская, дом 21, корпус 3",B77K2488,,55.601472,37.527067,180,"Юго-Западный АО, улица Голубинская, дом 21, корпус 3",27764,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2489,1750,"улица Голубинская, дом 21, корпус 3",B77K2489,,55.601472,37.527067,180,"Юго-Западный АО, улица Голубинская, дом 21, корпус 3",27765,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2490,1750,"Новоясеневский проспект, дом 24, корпус 3",B77K2490,,55.603659,37.528495,180,"Юго-Западный АО, Новоясеневский проспект, дом 24, корпус 3",27766,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2491,1750,"Новоясеневский проспект, дом 24, корпус 3",B77K2491,,55.603659,37.528495,180,"Юго-Западный АО, Новоясеневский проспект, дом 24, корпус 3",27767,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2492,1750,"Новоясеневский проспект, дом 24, корпус 3",B77K2492,,55.603659,37.528495,180,"Юго-Западный АО, Новоясеневский проспект, дом 24, корпус 3",27768,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2493,1750,"Новоясеневский проспект, дом 24, корпус 3",B77K2493,,55.603659,37.528495,180,"Юго-Западный АО, Новоясеневский проспект, дом 24, корпус 3",27769,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2494,1750,"Литовский бульвар, дом 6, корпус 2",B77K2494,,55.610051,37.528576,180,"Юго-Западный АО, Литовский бульвар, дом 6, корпус 2",27770,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2495,1750,"Литовский бульвар, дом 6, корпус 2",B77K2495,,55.610051,37.528576,180,"Юго-Западный АО, Литовский бульвар, дом 6, корпус 2",27771,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2496,1750,"Литовский бульвар, дом 6, корпус 2",B77K2496,,55.610051,37.528576,180,"Юго-Западный АО, Литовский бульвар, дом 6, корпус 2",27772,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2497,1750,"Литовский бульвар, дом 3, корпус 3",B77K2497,,55.614953,37.5334,180,"Юго-Западный АО, Литовский бульвар, дом 3, корпус 3",27773,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2498,1750,"Литовский бульвар, дом 3, корпус 3",B77K2498,,55.614953,37.5334,180,"Юго-Западный АО, Литовский бульвар, дом 3, корпус 3",27774,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2499,1750,"Литовский бульвар, дом 3, корпус 3",B77K2499,,55.614953,37.5334,180,"Юго-Западный АО, Литовский бульвар, дом 3, корпус 3",27775,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2500,1750,"Литовский бульвар, дом 3, корпус 3",B77K2500,,55.614953,37.5334,180,"Юго-Западный АО, Литовский бульвар, дом 3, корпус 3",27776,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2501,1750,"улица Профсоюзная, дом 123А стр. 15",B77K2501,,55.618008,37.533751,180,"Юго-Западный АО, улица Профсоюзная, дом 123А стр. 15",27777,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2502,1750,"Соловьиный проезд, дом 4, корпус 2",B77K2502,,55.614866,37.547935,180,"Юго-Западный АО, Соловьиный проезд, дом 4, корпус 2",27778,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2503,1750,"Соловьиный проезд, дом 4, корпус 2",B77K2503,,55.614866,37.547935,180,"Юго-Западный АО, Соловьиный проезд, дом 4, корпус 2",27779,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2504,1750,"Соловьиный проезд, дом 4, корпус 2",B77K2504,,55.614866,37.547935,180,"Юго-Западный АО, Соловьиный проезд, дом 4, корпус 2",27780,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2505,1750,"Литовский бульвар, дом 11 корпус 6",B77K2505,,55.612594,37.544494,180,"Юго-Западный АО, Литовский бульвар, дом 11 корпус 6",27781,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2506,1750,"Литовский бульвар, дом 11 корпус 6",B77K2506,,55.612594,37.544494,180,"Юго-Западный АО, Литовский бульвар, дом 11 корпус 6",27782,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2507,1750,"Соловьиный проезд, дом  4, корпус 3",B77K2507,,55.614287,37.547073,180,"Юго-Западный АО, Соловьиный проезд, дом  4, корпус 3",27783,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2508,1750,"Соловьиный проезд, дом  4, корпус 3",B77K2508,,55.614287,37.547073,180,"Юго-Западный АО, Соловьиный проезд, дом  4, корпус 3",27784,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2509,1750,"Соловьиный проезд, дом  4, корпус 3",B77K2509,,55.614287,37.547073,180,"Юго-Западный АО, Соловьиный проезд, дом  4, корпус 3",27785,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2510,1750,"Литовский бульвар, дом 42, корпус 2",B77K2510,,55.607967,37.54162,180,"Юго-Западный АО, Литовский бульвар, дом 42, корпус 2",27786,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2511,1750,"Литовский бульвар, дом 42, корпус 2",B77K2511,,55.607967,37.54162,180,"Юго-Западный АО, Литовский бульвар, дом 42, корпус 2",27787,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2512,1750,"Литовский бульвар, дом 44, корпус 2",B77K2512,,55.607117,37.542186,180,"Юго-Западный АО, Литовский бульвар, дом 44, корпус 2",27788,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2513,1750,"Литовский бульвар, дом 44, корпус 2",B77K2513,,55.607117,37.542186,180,"Юго-Западный АО, Литовский бульвар, дом 44, корпус 2",27789,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2514,1750,"Литовский бульвар, дом 17, корпус 3",B77K2514,,55.606304,37.550064,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 3",27790,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2515,1750,"Литовский бульвар, дом 17, корпус 3",B77K2515,,55.606304,37.550064,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 3",27791,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2516,1750,"Литовский бульвар, дом 17, корпус 3",B77K2516,,55.606304,37.550064,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 3",27792,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2517,1750,"Литовский бульвар, дом 17, корпус 4",B77K2517,,55.606065,37.552436,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 4",27793,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2518,1750,"Литовский бульвар, дом 17, корпус 4",B77K2518,,55.606065,37.552436,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 4",27794,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2519,1750,"Литовский бульвар, дом 17, корпус 4",B77K2519,,55.606065,37.552436,180,"Юго-Западный АО, Литовский бульвар, дом 17, корпус 4",27795,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2520,1750,"Соловьиный проезд, дом 16, корпус 2",B77K2520,,55.605871,37.554133,180,"Юго-Западный АО, Соловьиный проезд, дом 16, корпус 2",27796,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2521,1750,"Соловьиный проезд, дом 16, корпус 2",B77K2521,,55.605871,37.554133,180,"Юго-Западный АО, Соловьиный проезд, дом 16, корпус 2",27797,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2522,1750,"Соловьиный проезд, дом 16, корпус 2",B77K2522,,55.605871,37.554133,180,"Юго-Западный АО, Соловьиный проезд, дом 16, корпус 2",27798,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2523,1750,"улица Голубинская, дом 23, корпус 3",B77K2523,,55.600089,37.533508,180,"Юго-Западный АО, улица Голубинская, дом 23, корпус 3",27799,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2524,1750,"улица Голубинская, дом 23, корпус 3",B77K2524,,55.600089,37.533508,180,"Юго-Западный АО, улица Голубинская, дом 23, корпус 3",27800,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2525,1750,"улица Голубинская, дом 23, корпус 3",B77K2525,,55.600089,37.533508,180,"Юго-Западный АО, улица Голубинская, дом 23, корпус 3",27801,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2526,1750,"улица Паустовского, дом 6, корпус 2",B77K2526,,55.600684,37.537245,180,"Юго-Западный АО, улица Паустовского, дом 6, корпус 2",27802,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2527,1750,"улица Паустовского, дом 6, корпус 2",B77K2527,,55.600684,37.537245,180,"Юго-Западный АО, улица Паустовского, дом 6, корпус 2",27803,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2528,1750,"улица Паустовского, дом 6, корпус 2",B77K2528,,55.600684,37.537245,180,"Юго-Западный АО, улица Паустовского, дом 6, корпус 2",27804,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2529,1750,"улица Паустовского, дом 5, корпус 2",B77K2529,,55.599377,37.54259,180,"Юго-Западный АО, улица Паустовского, дом 5, корпус 2",27805,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2530,1750,"улица Паустовского, дом 5, корпус 2",B77K2530,,55.599377,37.54259,180,"Юго-Западный АО, улица Паустовского, дом 5, корпус 2",27806,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2531,1750,"улица Паустовского, дом 5, корпус 2",B77K2531,,55.599377,37.54259,180,"Юго-Западный АО, улица Паустовского, дом 5, корпус 2",27807,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2532,1750,"улица Паустовского, дом 5, корпус 3",B77K2532,,55.599326,37.544036,180,"Юго-Западный АО, улица Паустовского, дом 5, корпус 3",27808,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2533,1750,"проезд Карамзина, дом 9, корпус 3",B77K2533,,55.592535,37.538575,180,"Юго-Западный АО, проезд Карамзина, дом 9, корпус 3",27809,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2534,1750,"проезд Карамзина, дом 9, корпус 3",B77K2534,,55.592535,37.538575,180,"Юго-Западный АО, проезд Карамзина, дом 9, корпус 3",27810,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2535,1750,"проезд Карамзина, дом 9, корпус 3",B77K2535,,55.592535,37.538575,180,"Юго-Западный АО, проезд Карамзина, дом 9, корпус 3",27811,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2536,1750,"улица Голубинская, дом 28, корпус 2",B77K2536,,55.594026,37.540766,180,"Юго-Западный АО, улица Голубинская, дом 28, корпус 2",27812,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2537,1750,"улица Голубинская, дом 28, корпус 2",B77K2537,,55.594026,37.540766,180,"Юго-Западный АО, улица Голубинская, дом 28, корпус 2",27813,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2538,1750,"проезд Карамзина, дом 13, корпус 3",B77K2538,,55.592083,37.54038,180,"Юго-Западный АО, проезд Карамзина, дом 13, корпус 3",27814,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2539,1750,"проезд Карамзина, дом 13, корпус 3",B77K2539,,55.592083,37.54038,180,"Юго-Западный АО, проезд Карамзина, дом 13, корпус 3",27815,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,2540,1750,"проезд Карамзина, дом 13, корпус 3",B77K2540,,55.592083,37.54038,180,"Юго-Западный АО, проезд Карамзина, дом 13, корпус 3",27816,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,3422,1750,"Улица Академика Понтрягина, дом 17 к.1",B77K3422,,55.533522,37.502813,180,"Юго-Западный АО, Улица Академика Понтрягина, дом 17 к.1",28690,0,2,1,2020-06-24T06:45:18.615945,1
7,Юго-Западный АО,УИК,3442,1750,"Улица Академика Понтрягина, дом 17 к.1",B77K3442,,55.533522,37.502813,180,"Юго-Западный АО, Улица Академика Понтрягина, дом 17 к.1",28710,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2541,1750,"дер. Толстопальцево, ул. Советская, д.1, стр.4",B77K2541,,55.606446,37.189247,180,"Западный АО, дер. Толстопальцево, ул. Советская, д.1, стр.4",27817,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2542,1750,"ул. Интернациональная, д. 10",B77K2542,,55.6139,37.253168,180,"Западный АО, ул. Интернациональная, д. 10",27818,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2543,1750,"ул. Интернациональная, д. 10",B77K2543,,55.6139,37.253168,180,"Западный АО, ул. Интернациональная, д. 10",27819,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2544,1750,"Базовая улица, 2 корп. 1",B77K2544,,55.614449,37.261705,180,"Западный АО, Базовая улица, 2 корп. 1",27820,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2545,1750,"ул. Центральная, д. 15а",B77K2545,,55.61295,37.288879,180,"Западный АО, ул. Центральная, д. 15а",27821,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2546,1750,ул.Большая Внуковская  д. 4,B77K2546,,55.614246,37.294718,180,"Западный АО, ул.Большая Внуковская  д. 4",27822,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2547,1750,ул.Большая Внуковская  д. 4,B77K2547,,55.614246,37.294718,180,"Западный АО, ул.Большая Внуковская  д. 4",27823,0,2,1,2020-06-24T06:45:18.615945,0
8,Западный АО,УИК,2548,1750,"Бережковская набережная, дом 6",B77K2548,,55.740117,37.565865,180,"Западный АО, Бережковская набережная, дом 6",27824,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2549,1750,"Брянская улица, дом 10",B77K2549,,55.745205,37.559892,180,"Западный АО, Брянская улица, дом 10",27825,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2550,1750,"Студенческая улица, дом 24",B77K2550,,55.742924,37.546812,180,"Западный АО, Студенческая улица, дом 24",27826,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2551,1750,"Студенческая улица, дом 24",B77K2551,,55.742924,37.546812,180,"Западный АО, Студенческая улица, дом 24",27827,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2552,1750,"Резервный проезд, дом 10",B77K2552,,55.741161,37.550073,180,"Западный АО, Резервный проезд, дом 10",27828,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2553,1750,"Студенческая улица, дом 29",B77K2553,,55.740299,37.545186,180,"Западный АО, Студенческая улица, дом 29",27829,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2554,1750,"Студенческая улица, дом 29",B77K2554,,55.740299,37.545186,180,"Западный АО, Студенческая улица, дом 29",27830,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2555,1750,"Студенческая улица, дом 29",B77K2555,,55.740299,37.545186,180,"Западный АО, Студенческая улица, дом 29",27831,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2556,1750,"Поклонная улица, дом 10 корпус 2",B77K2556,,55.736721,37.528307,180,"Западный АО, Поклонная улица, дом 10 корпус 2",27832,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2557,1750,"Поклонная улица, дом 10 корпус 2",B77K2557,,55.736721,37.528307,180,"Западный АО, Поклонная улица, дом 10 корпус 2",27833,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2558,1750,"Поклонная улица, дом 16",B77K2558,,55.734298,37.521462,180,"Западный АО, Поклонная улица, дом 16",27834,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2559,1750,"улица Дениса Давыдова, дом 5",B77K2559,,55.738662,37.5183,180,"Западный АО, улица Дениса Давыдова, дом 5",27835,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2560,1750,"Кутузовский проезд, дом 10",B77K2560,,55.741409,37.523366,180,"Западный АО, Кутузовский проезд, дом 10",27836,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2561,1750,"Кутузовский проспект, дом 28",B77K2561,,55.743188,37.538781,180,"Западный АО, Кутузовский проспект, дом 28",27837,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2562,1750,"Кутузовский проспект, дом 28",B77K2562,,55.743188,37.538781,180,"Западный АО, Кутузовский проспект, дом 28",27838,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2563,1750,"Кутузовский проспект, дом 24А",B77K2563,,55.745113,37.544962,180,"Западный АО, Кутузовский проспект, дом 24А",27839,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2564,1750,"Кутузовский проспект, дом 6",B77K2564,,55.750033,37.561257,180,"Западный АО, Кутузовский проспект, дом 6",27840,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2565,1750,"Большая Дорогомиловская улица, дом 10, корпус 2",B77K2565,,55.746831,37.563242,180,"Западный АО, Большая Дорогомиловская улица, дом 10, корпус 2",27841,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2566,1750,"Украинский бульвар, дом 9",B77K2566,,55.747586,37.56794,180,"Западный АО, Украинский бульвар, дом 9",27842,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2567,1750,"Украинский бульвар, дом 9",B77K2567,,55.747586,37.56794,180,"Западный АО, Украинский бульвар, дом 9",27843,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2569,1750,"ул. Крылатская, 25",B77K2569,,55.770517,37.413664,180,"Западный АО, ул. Крылатская, 25",27844,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2570,1750,"ул. Крылатская, 25",B77K2570,,55.770517,37.413664,180,"Западный АО, ул. Крылатская, 25",27845,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2571,1750,"ул. Крылатская, 25",B77K2571,,55.770517,37.413664,180,"Западный АО, ул. Крылатская, 25",27846,0,2,1,2020-06-24T06:45:18.615945,1
8,Западный АО,УИК,2572,1750,"ул. Крылатские холмы, 28-1",B77K2572,,55.764648,37.41467,180,"Западный АО, ул. Крылатские холмы, 28-1",27847,0,2,1,2020-06-24T06:45:18.615945,1
